TIMESTAMP,Latitude,lontitude,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Pricipitation,Rn,U,WD
201405180230,-0.904,-4.001,30701.4879,-10.8,-9999,-77.37,-9999,28.17,0.824,101.008,-9999,-9999,6.6,134.9
201405180245,-0.873,-4,30717.19442,-10.79,-9999,-77.34,-9999,28.11,0.826,101.005,-9999,-9999,6.5,134.7
201405180300,-0.842,-4,30622.95248,-10.82,-9999,-77.65,-9999,28.1,0.826,100.994,-9999,-9999,6.8,137.8
201405180315,-0.81,-4,30607.24483,-10.85,-9999,-77.73,-9999,28.1,0.826,100.986,-9999,-9999,6.6,139.8
201405180330,-0.779,-4.001,30811.42956,-10.76,-9999,-77.17,-9999,28.1,0.832,100.977,-9999,-9999,6.5,140.3
201405180345,-0.747,-4.001,30732.90075,-10.83,-9999,-77.6,-9999,28.1,0.828,100.955,-9999,-9999,6.6,148.5
201405180400,-0.715,-4.002,30481.57683,-10.97,-9999,-78.76,-9999,28.1,0.822,100.951,-9999,-9999,6.9,145.6
201405180415,-0.684,-4.002,30874.24922,-10.79,-9999,-77.61,-9999,28.1,0.831,100.949,-9999,-9999,6.9,147.6
201405180430,-0.652,-4.003,30795.72418,-10.85,-9999,-78.07,-9999,28.1,0.831,100.951,-9999,-9999,7,150.3
201405180445,-0.621,-4.003,30418.7383,-11.04,-9999,-79.35,-9999,28.09,0.823,100.976,-9999,-9999,6.9,150.2
201405180500,-0.593,-4.002,30465.86748,-11.01,-9999,-79.17,-9999,28.1,0.823,100.988,-9999,-9999,6.5,152.6
201405180515,-0.567,-4.002,30748.60689,-10.91,-9999,-78.39,-9999,28.1,0.83,100.996,-9999,-9999,6.7,138.6
201405180530,-0.545,-4.002,31094.09425,-10.8,-9999,-77.68,-9999,28.13,0.838,101.018,-9999,-9999,7.1,136.6
201405180545,-0.522,-4.003,30748.60689,-10.95,-9999,-78.87,-9999,28.1,0.832,101.02,-9999,-9999,6.7,145.4
201405180600,-0.501,-4.004,30622.95248,-11.02,-9999,-79.48,-9999,28.07,0.832,101.03,-9999,-9999,7.5,140.5
201405180615,-0.497,-4.001,30041.6437,-11.35,-9999,-81.8,-9999,27.94,0.819,101.041,-9999,-9999,8,145.8
201405180630,-0.496,-4.001,30167.35398,-11.34,-9999,-81.7,-9999,28.02,0.818,101.047,-9999,-9999,7.7,144.5
201405180645,-0.494,-4.001,30418.7383,-11.27,-9999,-81.14,-9999,28.09,0.822,101.059,-9999,-9999,7.6,140.3
201405180700,-0.493,-3.999,30198.77966,-11.45,-9999,-82.35,-9999,28.12,0.814,101.066,-9999,-9999,8.1,137.8
201405180715,-0.492,-3.998,30308.76361,-11.4,-9999,-82.05,-9999,28.28,0.811,101.071,-9999,-9999,8.1,138.6
201405180730,-0.491,-3.997,30198.77966,-11.4,-9999,-82.09,-9999,28.38,0.804,101.075,-9999,-9999,8.4,135.2
201405180745,-0.49,-3.996,30151.64086,-11.42,-9999,-82.08,-9999,28.63,0.791,101.081,-9999,-9999,8.4,133.2
201405180800,-0.488,-3.994,30183.06692,-11.36,-9999,-81.83,-9999,28.73,0.792,101.092,-9999,-9999,7.8,130.7
201405180815,-0.466,-3.997,3166426.693,-9999,-9999,-9999,-9999,28.88,0.813,101.119,-9999,-9999,7.5,129.3
201405180830,-0.434,-4.002,3166426.693,-9999,-9999,-9999,-9999,28.9,0.807,101.121,-9999,-9999,7.5,131.8
201405180845,-0.4,-4.004,3166426.693,-9999,-9999,-9999,-9999,28.9,0.78,101.126,-9999,-9999,8,133
201405180900,-0.366,-4.003,30057.35814,-11.77,-9999,-84.72,-9999,28.91,0.778,101.139,-9999,-9999,8.1,132.7
201405180915,-0.336,-4.003,30355.89675,-11.66,-9999,-83.68,-9999,28.93,0.785,101.14,-9999,-9999,7.7,129
201405180930,-0.308,-4.003,30638.65994,-11.59,-9999,-83.14,-9999,28.9,0.793,101.146,-9999,-9999,7.9,127.4
201405180945,-0.279,-4.002,30638.65994,-11.53,-9999,-82.84,-9999,28.87,0.797,101.164,-9999,-9999,7,130.5
201405181000,-0.251,-4,30607.24483,-11.56,-9999,-83.06,-9999,28.9,0.794,101.158,-9999,-9999,7.5,130.5
201405181015,-0.222,-4.001,30780.0186,-11.34,-9999,-81.68,-9999,28.9,0.8,101.152,-9999,-9999,7.4,134.3
201405181030,-0.193,-4.002,30450.15794,-11.36,-9999,-81.63,-9999,28.94,0.788,101.155,-9999,-9999,7.3,133
201405181045,-0.166,-4.003,30984.17636,-11.11,-9999,-79.83,-9999,29.03,0.797,101.15,-9999,-9999,6.9,129.2
201405181100,-0.139,-4.004,30952.76955,-11.1,-9999,-79.83,-9999,29.14,0.792,101.146,-9999,-9999,7.1,132.2
201405181115,-0.112,-4.003,31031.28516,-11.01,-9999,-79.21,-9999,29.34,0.787,101.141,-9999,-9999,6.6,138.3
201405181130,-0.086,-4.003,31266.8037,-10.87,-9999,-78.17,-9999,29.33,0.793,101.137,-9999,-9999,6.3,131.9
201405181145,-0.058,-4.001,31062.69008,-10.85,-9999,-78.23,-9999,29.51,0.779,101.127,-9999,-9999,6,131.9
201405181200,-0.029,-4.001,30874.24922,-10.9,-9999,-78.68,-9999,29.58,0.772,101.107,-9999,-9999,6.5,140
201405181215,-0.004,-4.004,30418.7383,-11.14,-9999,-80.1,-9999,29.23,0.773,101.09,-9999,-9999,7.2,141
201405181230,0,-4.002,30324.47484,-11.22,-9999,-80.46,-9999,28.95,0.781,101.083,-9999,-9999,7.9,141
201405181245,0.001,-4.001,30057.35814,-11.14,-9999,-79.83,-9999,29.13,0.768,101.073,-9999,-9999,8.1,134.8
201405181300,0.002,-4.001,30041.6437,-11.07,-9999,-79.22,-9999,29.24,0.762,101.052,-9999,-9999,7.8,135.1
201405181315,0.003,-4,30308.76361,-10.97,-9999,-78.61,-9999,29.38,0.763,101.047,-9999,-9999,7.4,133.4
201405181330,0.004,-4,30434.44822,-10.93,-9999,-78.26,-9999,29.4,0.765,101.047,-9999,-9999,7.2,134.7
201405181345,0.005,-3.999,30622.95248,-10.89,-9999,-77.91,-9999,29.4,0.77,101.039,-9999,-9999,6.8,137.7
201405181400,0.009,-4,30544.41234,-10.86,-9999,-77.47,-9999,29.32,0.773,101.044,-9999,-9999,7,131.4
201405181415,0.034,-4,30371.60742,-10.88,-9999,-77.46,-9999,29.93,0.744,101.041,-9999,-9999,6,131.6
201405181430,0.065,-4,30622.95248,-10.75,-9999,-76.74,-9999,30.1,0.742,101.025,-9999,-9999,5.5,130.2
201405181445,0.095,-3.999,30512.99496,-10.78,-9999,-76.93,-9999,30.02,0.745,101.006,-9999,-9999,5,126
201405181500,0.126,-3.999,30560.12074,-10.79,-9999,-76.97,-9999,30,0.747,100.98,-9999,-9999,5.5,130.8
201405181515,0.157,-3.999,30560.12074,-10.79,-9999,-77,-9999,30.06,0.746,100.977,-9999,-9999,4.8,127.2
201405181530,0.186,-3.999,30591.53699,-10.77,-9999,-76.86,-9999,29.92,0.75,100.973,-9999,-9999,3.8,131.4
201405181545,0.216,-4,30324.47484,-10.88,-9999,-77.52,-9999,30.04,0.738,100.972,-9999,-9999,4.8,126.6
201405181600,0.246,-4,30544.41234,-10.8,-9999,-77.02,-9999,30.16,0.74,100.935,-9999,-9999,4.9,127.2
201405181615,0.276,-4.001,30403.0282,-10.89,-9999,-77.52,-9999,30.1,0.737,100.944,-9999,-9999,4.7,130.2
201405181630,0.305,-4.001,30622.95248,-10.82,-9999,-77.05,-9999,30.23,0.738,100.944,-9999,-9999,5.4,126.7
201405181645,0.334,-4.001,30622.95248,-10.83,-9999,-77.4,-9999,30.14,0.74,100.926,-9999,-9999,5.4,132
201405181700,0.364,-4.001,30842.83977,-10.81,-9999,-77.06,-9999,30.07,0.75,100.92,-9999,-9999,5.3,132.2
201405181715,0.394,-4,30701.4879,-10.86,-9999,-77.63,-9999,29.79,0.757,100.919,-9999,-9999,5.3,128.1
201405181730,0.424,-4,30984.17636,-10.77,-9999,-77.02,-9999,29.66,0.772,100.918,-9999,-9999,4.5,128.9
201405181745,0.454,-4,30795.72418,-10.83,-9999,-77.41,-9999,29.26,0.784,100.926,-9999,-9999,5.7,125.9
201405181800,0.485,-4.001,30952.76955,-10.72,-9999,-76.6,-9999,28.99,0.797,100.935,-9999,-9999,6.6,126.8
201405181815,0.502,-4.003,30622.95248,-10.88,-9999,-77.77,-9999,28.74,0.801,100.935,-9999,-9999,7.7,128.4
201405181830,0.502,-4.002,30638.65994,-10.82,-9999,-77.4,-9999,28.54,0.808,100.947,-9999,-9999,7.7,128.4
201405181845,0.502,-4.001,31156.90032,-10.62,-9999,-76.03,-9999,28.49,0.823,100.965,-9999,-9999,7.5,127.4
201405181900,0.503,-4,30889.95366,-10.68,-9999,-76.55,-9999,28.44,0.818,100.964,-9999,-9999,7.8,133.7
201405181915,0.504,-3.999,30937.06586,-10.6,-9999,-76.12,-9999,28.41,0.82,100.977,-9999,-9999,7.5,131.3
201405181930,0.504,-3.999,31423.79248,-10.41,-9999,-74.86,-9999,28.4,0.833,100.98,-9999,-9999,7.1,129.5
201405181945,0.507,-3.998,31659.24031,-10.32,-9999,-74.23,-9999,28.42,0.839,101.002,-9999,-9999,6.7,124.2
201405182000,0.532,-3.999,31251.10378,-10.51,-9999,-75.32,-9999,28.56,0.824,101.013,-9999,-9999,6.2,124.7
201405182015,0.563,-4,31298.20296,-10.51,-9999,-75.52,-9999,28.62,0.823,101.024,-9999,-9999,5.2,116
201405182030,0.594,-4,31266.8037,-10.55,-9999,-75.67,-9999,28.61,0.821,101.046,-9999,-9999,5.2,125.6
201405182045,0.626,-4.001,31423.79248,-10.55,-9999,-75.42,-9999,28.68,0.823,101.068,-9999,-9999,5.9,125.2
201405182100,0.658,-4.001,31031.28516,-10.63,-9999,-76.31,-9999,28.6,0.816,101.088,-9999,-9999,5.4,117.9
201405182115,0.689,-4,30591.53699,-10.82,-9999,-77.38,-9999,28.67,0.801,101.098,-9999,-9999,4.6,123.2
201405182130,0.72,-4,31109.79605,-10.63,-9999,-76.17,-9999,28.7,0.814,101.112,-9999,-9999,4.4,124.4
201405182145,0.751,-3.999,31188.30223,-10.59,-9999,-75.92,-9999,28.7,0.817,101.122,-9999,-9999,4.3,128.6
201405182200,0.783,-3.997,31345.30045,-10.54,-9999,-75.47,-9999,28.7,0.821,101.123,-9999,-9999,4.7,131.3
201405182215,0.813,-3.998,31690.63015,-10.41,-9999,-74.57,-9999,28.7,0.829,101.128,-9999,-9999,5.1,130.9
201405182230,0.842,-3.998,31408.09445,-10.54,-9999,-75.59,-9999,28.72,0.82,101.119,-9999,-9999,6.5,128.1
201405182245,0.872,-3.999,31078.39226,-10.73,-9999,-76.82,-9999,28.73,0.812,101.103,-9999,-9999,5.6,126.8
201405182300,0.902,-3.999,30811.42956,-10.8,-9999,-77.3,-9999,28.69,0.806,101.106,-9999,-9999,4.8,125.4
201405182315,0.932,-3.999,30764.31284,-10.82,-9999,-77.39,-9999,28.65,0.807,101.091,-9999,-9999,5.1,130.7
201405182330,0.963,-3.999,30842.83977,-10.84,-9999,-77.34,-9999,28.6,0.809,101.09,-9999,-9999,4.8,126.3
201405182345,0.993,-4,30638.65994,-10.92,-9999,-77.91,-9999,28.6,0.807,101.08,-9999,-9999,5.7,131.4
201405190000,1.001,-3.998,30795.72418,-10.82,-9999,-77.42,-9999,28.51,0.815,101.076,-9999,-9999,6.2,135.4
201405190015,1,-3.998,30858.54459,-10.79,-9999,-77.19,-9999,28.49,0.816,101.071,-9999,-9999,6.5,132.1
201405190030,1.001,-3.997,30732.90075,-10.83,-9999,-77.48,-9999,28.48,0.814,101.068,-9999,-9999,6.6,128.7
201405190045,1.003,-3.996,30575.82896,-10.98,-9999,-78.53,-9999,28.46,0.809,101.057,-9999,-9999,7.1,132.3
201405190100,1.005,-3.995,30340.18589,-11.17,-9999,-79.8,-9999,28.43,0.803,101.04,-9999,-9999,7.3,134.3
201405190115,1.007,-3.994,30371.60742,-11.18,-9999,-79.9,-9999,28.47,0.804,101.03,-9999,-9999,7,138.7
201405190130,1.008,-3.992,30481.57683,-11.15,-9999,-79.63,-9999,28.41,0.81,101.025,-9999,-9999,6.3,141.5
201405190145,1.026,-3.997,30638.65994,-11.09,-9999,-79.16,-9999,28.43,0.811,101.015,-9999,-9999,5.6,136.9
201405190200,1.053,-4.001,30827.13476,-11.04,-9999,-78.6,-9999,28.47,0.816,101.012,-9999,-9999,5.3,142.7
201405190215,1.084,-4,30764.31284,-11.07,-9999,-78.84,-9999,28.42,0.814,101.01,-9999,-9999,4.9,140.9
201405190230,1.116,-3.999,30560.12074,-11.16,-9999,-79.35,-9999,28.42,0.809,101.012,-9999,-9999,4.9,142.3
201405190245,1.148,-3.998,30371.60742,-11.23,-9999,-79.88,-9999,28.45,0.805,101.009,-9999,-9999,4.9,144.3
201405190300,1.179,-3.997,30340.18589,-11.24,-9999,-80.03,-9999,28.45,0.803,101.01,-9999,-9999,4.6,145.6
201405190315,1.211,-3.998,30418.7383,-11.23,-9999,-79.77,-9999,28.44,0.804,101.016,-9999,-9999,5,139
201405190330,1.242,-3.999,30497.28599,-11.2,-9999,-79.68,-9999,28.44,0.806,101.011,-9999,-9999,4.6,144.7
201405190345,1.274,-4,30732.90075,-11.11,-9999,-79.03,-9999,28.45,0.812,101,-9999,-9999,5.1,138.3
201405190400,1.305,-4,30858.54459,-11.09,-9999,-78.84,-9999,28.47,0.816,101.003,-9999,-9999,5.7,138.1
201405190415,1.335,-4.001,31188.30223,-11,-9999,-78.14,-9999,28.49,0.824,101.009,-9999,-9999,5.3,138.8
201405190430,1.364,-4.001,30905.65792,-11.08,-9999,-78.75,-9999,28.42,0.82,101.016,-9999,-9999,5.4,140
201405190445,1.393,-4.002,31392.39623,-10.89,-9999,-77.59,-9999,28.49,0.829,101.022,-9999,-9999,5.9,136.6
201405190500,1.423,-4.002,30858.54459,-11.09,-9999,-78.86,-9999,28.39,0.821,101.044,-9999,-9999,6.3,135.1
201405190515,1.452,-4.002,29680.1593,-11.56,-9999,-81.83,-9999,28.32,0.793,101.063,-9999,-9999,4.2,136.1
201405190530,1.481,-4.001,30308.76361,-11.3,-9999,-80.06,-9999,28.4,0.803,101.074,-9999,-9999,4.8,139.5
201405190545,1.502,-4.001,30622.95248,-11.16,-9999,-79.13,-9999,28.34,0.817,101.09,-9999,-9999,4.9,132.8
201405190600,1.502,-3.999,30575.82896,-11.14,-9999,-79.29,-9999,28.26,0.822,101.093,-9999,-9999,5,130.1
201405190615,1.502,-3.999,30842.83977,-11.04,-9999,-78.54,-9999,28.3,0.825,101.106,-9999,-9999,5.1,126.1
201405190630,1.503,-3.999,31015.58241,-11.03,-9999,-78.3,-9999,28.38,0.823,101.12,-9999,-9999,4.7,125.2
201405190645,1.503,-3.999,3166426.693,-9999,-9999,-9999,-9999,28.63,0.795,101.147,-9999,-9999,4.9,127.3
201405190700,1.503,-3.999,3166426.693,-9999,-9999,-9999,-9999,28.82,0.777,101.171,-9999,-9999,4.7,133.1
201405190715,1.503,-3.999,29475.79782,-11.39,-9999,-81.67,-9999,29.12,0.757,101.192,-9999,-9999,4.5,128.9
201405190730,1.521,-3.999,30104.50035,-11.23,-9999,-80.12,-9999,29.17,0.77,101.21,-9999,-9999,3.6,121.2
201405190745,1.554,-3.999,30151.64086,-11.23,-9999,-80.05,-9999,29.03,0.774,101.226,-9999,-9999,3.7,112.4
201405190800,1.59,-4,30324.47484,-11.25,-9999,-79.92,-9999,29.09,0.776,101.236,-9999,-9999,4.1,105.8
201405190815,1.626,-4,30418.7383,-11.23,-9999,-79.75,-9999,29.18,0.776,101.244,-9999,-9999,3.6,104.9
201405190830,1.662,-4.001,30261.62876,-11.31,-9999,-80.41,-9999,29.5,0.761,101.248,-9999,-9999,3.2,121.8
201405190845,1.698,-4,30497.28599,-11.53,-9999,-80.82,-9999,28.46,0.813,101.254,-9999,-9999,2.8,107.7
201405190900,1.733,-4,30073.0724,-11.73,-9999,-82.08,-9999,27.93,0.823,101.264,-9999,-9999,1.4,284.8
201405190915,1.764,-3.999,29853.05561,-11.79,-9999,-82.34,-9999,28.29,0.8,101.27,-9999,-9999,1.1,89.6
201405190930,1.795,-3.999,28610.83813,-12.23,-9999,-84.77,-9999,28.79,0.749,101.27,-9999,-9999,1.5,60.6
201405190945,1.835,-3.999,29145.60798,-12.1,-9999,-84.58,-9999,29.01,0.751,101.272,-9999,-9999,1.2,81
201405191000,1.882,-3.999,30230.20459,-11.7,-9999,-81.82,-9999,29.27,0.769,101.279,-9999,-9999,1.8,83
201405191015,1.931,-4,30371.60742,-11.59,-9999,-81.32,-9999,-9999,0.747,#VALUE!,-9999,-9999,1.9,72
201405191030,1.979,-4,30324.47484,-11.61,-9999,-81.48,-9999,29.34,0.77,101.282,-9999,-9999,1.5,67.7
201405191045,2.018,-4,30450.15794,-11.61,-9999,-81.17,-9999,29.36,0.77,101.293,-9999,-9999,1.5,71.6
201405191100,2.054,-4.001,30842.83977,-11.57,-9999,-80.62,-9999,29.14,0.79,101.297,-9999,-9999,2.5,29.3
201405191115,2.096,-4.001,30560.12074,-11.72,-9999,-81.72,-9999,28.9,0.795,101.288,-9999,-9999,1.6,86.8
201405191130,2.143,-4,30512.99496,-11.77,-9999,-82.32,-9999,29.08,0.783,101.262,-9999,-9999,2,43.9
201405191145,2.189,-3.999,30465.86748,-11.77,-9999,-82.38,-9999,29.25,0.776,101.241,-9999,-9999,2.6,62
201405191200,2.233,-3.999,29318.57496,-12.16,-9999,-84.85,-9999,29.41,0.741,101.237,-9999,-9999,3.3,64.1
201405191215,2.273,-4.001,30230.20459,-11.85,-9999,-82.95,-9999,29.6,0.753,101.238,-9999,-9999,3.2,51.2
201405191230,2.309,-4.001,30670.0743,-11.71,-9999,-81.79,-9999,29.64,0.762,101.23,-9999,-9999,3.5,60.2
201405191245,2.344,-4.001,30245.91677,-11.85,-9999,-83.08,-9999,29.75,0.748,101.212,-9999,-9999,4.1,57.9
201405191300,2.377,-4.001,29711.59669,-12.11,-9999,-85.02,-9999,29.8,0.732,101.184,-9999,-9999,4.3,46.6
201405191315,2.411,-4,29460.07639,-12.31,-9999,-86.35,-9999,29.91,0.722,101.157,-9999,-9999,4.1,37.6
201405191330,2.445,-4,29129.88257,-12.47,-9999,-87.57,-9999,30.04,0.709,101.137,-9999,-9999,3.5,40
201405191345,2.479,-3.999,29129.88257,-12.57,-9999,-87.96,-9999,30.08,0.709,101.113,-9999,-9999,3.6,38
201405191400,2.512,-3.999,29239.95644,-12.54,-9999,-87.71,-9999,30.06,0.712,101.1,-9999,-9999,3.6,42.1
201405191415,2.545,-3.999,29412.91094,-12.55,-9999,-87.82,-9999,29.94,0.721,101.106,-9999,-9999,3.9,44.2
201405191430,2.578,-3.999,29915.92133,-12.42,-9999,-86.95,-9999,29.82,0.738,101.102,-9999,-9999,3.7,44.7
201405191445,2.611,-4,29837.3387,-12.49,-9999,-87.43,-9999,29.74,0.739,101.095,-9999,-9999,3.5,47.3
201405191500,2.643,-4,29743.03333,-12.6,-9999,-87.99,-9999,29.79,0.734,101.078,-9999,-9999,3,43.4
201405191515,2.676,-4,29585.84258,-12.67,-9999,-88.5,-9999,29.91,0.724,101.053,-9999,-9999,2.7,50.5
201405191530,2.709,-4,29224.23217,-12.77,-9999,-89.33,-9999,29.99,0.714,101.03,-9999,-9999,2.6,50.1
201405191545,2.744,-3.999,29114.15698,-12.86,-9999,-89.89,-9999,30.15,0.704,100.998,-9999,-9999,2.3,37.9
201405191600,2.778,-3.999,28941.16296,-12.99,-9999,-90.81,-9999,30.16,0.701,100.997,-9999,-9999,2.3,46.1
201405191615,2.813,-3.999,28909.70705,-13.02,-9999,-91.11,-9999,30.04,0.703,100.977,-9999,-9999,3,49.2
201405191630,2.847,-3.999,28988.34542,-13.04,-9999,-90.98,-9999,30.01,0.705,100.983,-9999,-9999,2.6,52.7
201405191645,2.879,-3.999,28941.16296,-13.07,-9999,-91.09,-9999,30.09,0.701,100.987,-9999,-9999,2.4,70.4
201405191700,2.909,-4,28893.97881,-13.05,-9999,-91.06,-9999,30.12,0.699,100.987,-9999,-9999,1.8,79.6
201405191715,2.94,-4,29208.50771,-12.94,-9999,-90.09,-9999,29.97,0.711,100.98,-9999,-9999,1.4,100.7
201405191730,2.97,-4,29239.95644,-13,-9999,-90.08,-9999,30.01,0.711,100.978,-9999,-9999,1.2,86.6
201405191745,3.001,-4.001,29019.79944,-13.11,-9999,-90.67,-9999,29.99,0.709,100.973,-9999,-9999,0.8,120.9
201405191800,3.032,-4.001,28956.89064,-13.21,-9999,-91.37,-9999,29.75,0.717,100.979,-9999,-9999,1,46.5
201405191815,3.063,-4,28846.79295,-13.35,-9999,-92.21,-9999,29.24,0.734,100.972,-9999,-9999,1.1,67.5
201405191830,3.093,-4,29019.79944,-13.29,-9999,-91.78,-9999,28.99,0.747,100.997,-9999,-9999,1.3,76.4
201405191845,3.124,-4,29129.88257,-13.24,-9999,-91.27,-9999,28.9,0.752,101.024,-9999,-9999,1.7,107.6
201405191900,3.155,-4,29381.46637,-13.14,-9999,-90.48,-9999,28.9,0.759,101.038,-9999,-9999,2.1,129.2
201405191915,3.185,-4,29161.33319,-13.2,-9999,-91.07,-9999,28.9,0.752,101.07,-9999,-9999,2.6,138.6
201405191930,3.216,-4,29019.79944,-13.29,-9999,-91.57,-9999,28.9,0.75,101.078,-9999,-9999,2.3,150.4
201405191945,3.247,-4,29082.70522,-13.28,-9999,-91.52,-9999,28.9,0.752,101.097,-9999,-9999,2.5,157
201405192000,3.278,-4,29161.33319,-13.24,-9999,-91.12,-9999,28.9,0.756,101.102,-9999,-9999,1.8,178.1
201405192015,3.313,-3.999,28956.89064,-13.32,-9999,-92.06,-9999,28.85,0.753,101.12,-9999,-9999,1.4,172.3
201405192030,3.352,-3.999,29239.95644,-13.25,-9999,-91.53,-9999,28.87,0.761,101.127,-9999,-9999,2,188
201405192045,3.391,-3.999,29224.23217,-13.21,-9999,-91.49,-9999,28.81,0.761,101.122,-9999,-9999,2,185
201405192100,3.431,-3.999,29444.35476,-13.13,-9999,-90.98,-9999,28.84,0.765,101.157,-9999,-9999,2,169
201405192115,3.47,-3.999,29475.79782,-13.12,-9999,-91.07,-9999,28.8,0.767,101.187,-9999,-9999,2.2,167.8
201405192130,3.51,-3.999,29585.84258,-13.07,-9999,-90.64,-9999,28.81,0.77,101.213,-9999,-9999,1.9,168.6
201405192145,3.549,-3.999,29837.3387,-13.01,-9999,-90.03,-9999,28.84,0.775,101.218,-9999,-9999,1.9,174.6
201405192200,3.588,-3.999,29727.3151,-13.02,-9999,-90.24,-9999,28.8,0.774,101.213,-9999,-9999,1.8,162.7
201405192215,3.626,-3.998,29805.90433,-12.96,-9999,-89.92,-9999,28.8,0.778,101.227,-9999,-9999,1.7,146.5
201405192230,3.665,-3.998,29868.77232,-12.91,-9999,-89.57,-9999,28.79,0.78,101.23,-9999,-9999,1.6,170.3
201405192245,3.703,-3.999,29758.75136,-12.93,-9999,-89.82,-9999,28.73,0.778,101.206,-9999,-9999,2.1,171.2
201405192300,3.741,-3.999,30025.92906,-12.84,-9999,-88.99,-9999,28.8,0.783,101.235,-9999,-9999,1.6,142
201405192315,3.779,-4,30104.50035,-12.82,-9999,-88.76,-9999,28.8,0.784,101.226,-9999,-9999,1.7,145.4
201405192330,3.817,-4,30340.18589,-12.67,-9999,-87.78,-9999,28.8,0.791,101.203,-9999,-9999,1.8,138.2
201405192345,3.855,-4,30465.86748,-12.61,-9999,-87.37,-9999,28.78,0.794,101.2,-9999,-9999,1.9,136.3
201405200000,3.893,-3.999,30355.89675,-12.68,-9999,-87.88,-9999,28.72,0.793,101.198,-9999,-9999,1.8,142.2
201405200015,3.93,-3.999,30434.44822,-12.68,-9999,-87.82,-9999,28.74,0.796,101.198,-9999,-9999,2,126.6
201405200030,3.967,-3.999,30434.44822,-12.67,-9999,-87.88,-9999,28.75,0.797,101.204,-9999,-9999,1.9,115.3
201405200045,4.004,-3.999,30622.95248,-12.59,-9999,-87.27,-9999,28.7,0.8,101.201,-9999,-9999,1.6,115.4
201405200100,4.041,-3.999,30717.19442,-12.53,-9999,-86.77,-9999,28.72,0.802,101.202,-9999,-9999,1.9,102.5
201405200115,4.078,-4,30842.83977,-12.46,-9999,-86.39,-9999,28.75,0.807,101.176,-9999,-9999,1.4,121.8
201405200130,4.115,-4.001,31031.28516,-12.44,-9999,-86.08,-9999,28.68,0.815,101.142,-9999,-9999,1.4,120.8
201405200145,4.152,-4.002,30921.36198,-12.51,-9999,-86.53,-9999,28.6,0.813,101.12,-9999,-9999,2,125.5
201405200200,4.19,-4,30717.19442,-12.6,-9999,-87.22,-9999,28.6,0.809,101.133,-9999,-9999,1.8,101.9
201405200215,4.227,-3.999,30497.28599,-12.68,-9999,-87.82,-9999,28.63,0.799,101.154,-9999,-9999,2.2,61
201405200230,4.264,-3.999,30607.24483,-12.4,-9999,-86.01,-9999,28.31,0.819,101.147,-9999,-9999,7.5,31.3
201405200245,4.3,-4.001,30308.76361,-12.27,-9999,-84.98,-9999,26.98,0.873,101.119,-9999,-9999,11.8,32.4
201405200300,4.336,-4.002,28925.4351,-13.15,-9999,-89.75,-9999,26.3,0.865,101.146,-9999,-9999,17.6,45.4
201405200315,4.371,-4.003,27682.33612,-14.28,-9999,-98.95,-9999,24.22,0.927,101.132,-9999,-9999,15,50.9
201405200330,4.407,-4.003,27650.84993,-14.47,-9999,-101.77,-9999,24.02,0.938,101.13,-9999,-9999,11,62
201405200345,4.443,-4.001,27272.95655,-14.1,-9999,-99.34,-9999,24.02,0.924,101.099,-9999,-9999,7.8,65.3
201405200400,4.48,-4,26957.96205,-13.93,-9999,-98.41,-9999,24.33,0.9,101.02,-9999,-9999,8,65.4
201405200415,4.518,-3.999,26721.66642,-13.94,-9999,-98.57,-9999,24.65,0.879,100.988,-9999,-9999,6.9,53.1
201405200430,4.554,-3.999,26957.96205,-13.79,-9999,-97.66,-9999,24.77,0.88,100.959,-9999,-9999,5.7,50.1
201405200445,4.592,-3.999,27650.84993,-13.34,-9999,-95.1,-9999,24.88,0.897,100.942,-9999,-9999,4.5,37.1
201405200500,4.63,-4,28044.37289,-12.92,-9999,-91.92,-9999,25.19,0.894,100.943,-9999,-9999,4.1,36.3
201405200515,4.669,-4,28406.30952,-12.78,-9999,-88.86,-9999,25.76,0.875,100.972,-9999,-9999,5.4,46.2
201405200530,4.709,-4,28642.30123,-12.55,-9999,-87.63,-9999,26.27,0.856,100.996,-9999,-9999,5.4,39.7
201405200545,4.748,-3.999,28201.74894,-12.37,-9999,-87.99,-9999,26.26,0.844,101.024,-9999,-9999,6.4,40.5
201405200600,4.786,-3.999,28296.16549,-12.45,-9999,-88.73,-9999,26.3,0.846,101.057,-9999,-9999,8.4,48.5
201405200615,4.823,-3.999,28028.63424,-12.66,-9999,-90.09,-9999,26.39,0.833,101.091,-9999,-9999,9.1,53.2
201405200630,4.859,-3.999,27698.07894,-12.81,-9999,-91.37,-9999,26.35,0.827,101.117,-9999,-9999,7.1,53.1
201405200645,4.895,-3.999,27257.20863,-13.06,-9999,-93.4,-9999,26.3,0.814,101.117,-9999,-9999,5.1,56.4
201405200700,4.932,-3.998,27036.71778,-13.14,-9999,-94.14,-9999,26.31,0.81,101.126,-9999,-9999,4,57.6
201405200715,4.969,-3.999,26989.46491,-13.1,-9999,-93.97,-9999,26.31,0.808,101.175,-9999,-9999,4.6,50.6
201405200730,5.007,-4,26926.45843,-13.08,-9999,-94.12,-9999,26.26,0.808,101.207,-9999,-9999,3.6,52.1
